Code,Name,Beta,Sharpe,Treynor,Drawdown,HHI,StdDev
150665,Aditya Birla Sun Life Nifty SDL SEP 2025 Index Fund-Regular Growth,-0.080245008,0.563152789,-2.28255008,-0.063973439,0.004793822,0.020488579
106425,UTI India Consumer Fund - Regular Plan - Growth Option,-0.63892828,1.197055813,-2.284728193,-0.282432511,0.002191973,0.076819589
140353,Edelweiss Flexi Cap Fund - Direct Plan - Growth Option,-0.718246485,1.215127115,-2.285437764,-0.356492875,0.002283619,0.085098308
119364,BANK OF INDIA Manufacturing & Infrastructure Fund-Direct Plan-Growth,-1.013173502,1.472025674,-2.285720097,-0.362875431,0.002446161,0.099104007
120780,UTI India Consumer Fund - Direct Plan - Growth Option,-0.65890411,1.216786298,-2.286412336,-0.284623712,0.002202333,0.077994179
152002,LIC MF Mid Cap Fund-Direct Plan-Growth,-0.693057879,1.063754738,-2.290292904,-0.27699647,0.00765735,0.093998031
148610,HDFC Dividend Yield Fund - Growth Plan,-0.679365001,1.167345802,-2.29045207,-0.289350722,0.002787706,0.083970083
129193,HSBC Managed Solutions - Moderate - Growth Direct,-0.409864341,0.973168208,-2.292288713,-0.283664847,0.002200199,0.060816478
150897,Edelweiss Nifty Next 50 Index Fund - Regular Plan - Growth,-0.717131875,1.124803824,-2.294129259,-0.308130868,0.00538951,0.092138228
100219,JM Large Cap Fund (Regular) - Growth Option,-0.579579904,1.274868241,-2.296811295,-0.240798337,0.002221519,0.065776848
150655,HDFC FMP 1359D September - Growth Option,-0.096618886,0.637789796,-2.297578604,-0.068012066,0.004911898,0.021925755
149775,ICICI PRUDENTIAL SILVER ETF FUND OF FUND - Direct Plan - Growth,-0.460356138,0.789102834,-2.297990089,-0.25553771,0.003727584,0.084451665
118479,BANDHAN Large Cap Fund-Direct Plan-Growth,-0.663907286,1.251599978,-2.298072554,-0.361389772,0.002216568,0.076790121
118620,Edelweiss ELSS Tax Saver Fund - Direct Plan-Growth Option,-0.638620339,1.159213351,-2.298553311,-0.354074598,0.002240294,0.079768914
147407,Aditya Birla Sun Life Pharma and Healthcare Fund-Regular-Growth,-1.058562332,1.710137899,-2.298927845,-0.362616822,0.00222183,0.08964176
144548,Tata Flexi Cap Fund -Regular Plan-Growth,-0.561046002,1.130452049,-2.300537744,-0.322620335,0.002181396,0.071924263
147409,Aditya Birla Sun Life Pharma and Healthcare Fund-Direct-Growth,-1.110025286,1.746569301,-2.301898028,-0.371134021,0.002245345,0.092157962
119096,DSP Focus Fund - Direct Plan - Growth,-0.614866223,1.07840919,-2.302918606,-0.378701775,0.0022164,0.082713305
104707,HSBC Tax Saver Equity Fund - Growth,-0.713750522,1.228882875,-2.304066752,-0.349335757,0.002231441,0.084300613
151162,HSBC NIFTY NEXT 50 INDEX FUND - Regular Growth,-0.718686333,1.130345374,-2.305929637,-0.308315541,0.005364157,0.092357891
140355,Edelweiss Flexi Cap Fund - Regular Plan - Growth Option,-0.658189882,1.162400353,-2.307134588,-0.348935648,0.002253639,0.082293992
129191,HSBC Managed Solutions - Moderate - Growth,-0.385290155,0.944782943,-2.310943316,-0.280849121,0.002190632,0.059366971
133710,LIC MF Large & Mid Cap Fund-Direct Plan-Growth,-0.743571068,1.257665159,-2.311854211,-0.347639872,0.002257261,0.08610287
141156,Nippon India Dual Advantage Fixed Tenure Fund X- Plan F- Growth Option,0.313434721,-1.569982343,-2.315318203,-0.07168823,0.018876295,0.029118081
141155,Nippon India Dual Advantage Fixed Tenure Fund XI- Plan A- Direct Plan- Growth Option,0.317907119,-1.588175538,-2.317010489,-0.071873045,0.018876358,0.029216587
100377,Nippon India Growth Fund-Growth Plan-Growth Option,-0.944596219,1.362041216,-2.319949592,-0.397881484,0.0023977,0.101352445
100376,Nippon India Growth Fund-Growth Plan-Bonus Option,-0.94456364,1.362011543,-2.319991788,-0.397870217,0.002397705,0.101353001
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,-0.858839312,1.393202609,-2.32082446,-0.361975048,0.00229083,0.090123834
119354,Baroda BNP Paribas MULTI CAP FUND - Direct Plan - Growth Option,-0.888523949,1.418196984,-2.322747026,-0.365104081,0.002309222,0.091671476
102875,Kotak-Small Cap Fund - Growth,-1.075882449,1.424941431,-2.325553741,-0.459029486,0.002358292,0.110609879
118665,Nippon India Growth Fund - Direct Plan Growth Plan - Bonus Option,-0.969594318,1.384037211,-2.327052339,-0.400551252,0.002415741,0.102694734
118668,Nippon India Growth Fund - Direct Plan Growth Plan - Growth Option,-0.969639237,1.38407161,-2.32708888,-0.400600119,0.00241575,0.102698552
149783,Aditya Birla Sun Life Silver ETF FOF-Regular Growth,-0.382058601,0.676114657,-2.329867289,-0.249388982,0.003737752,0.082935515
108799,BANDHAN Large Cap Fund - Regular Plan - Growth,-0.622979741,1.220990436,-2.330164797,-0.356801275,0.002198449,0.074894173
139395,UTI FTIF Series XXIV-XIV (1831 Days)- Direct Plan - Growth Option,-0.230133838,1.842749341,-2.335714,-0.066643885,0.006998378,0.018375265
139399,UTI FTIF Series XXVII-VII (1104 Days) - Regular Plan - Growth Option,-0.230130121,1.843121736,-2.336316432,-0.066644461,0.006998378,0.018375994
111638,Edelweiss ELSS Tax Saver Fund - Regular Plan - Growth Option,-0.579016088,1.106336195,-2.33823549,-0.347001934,0.0022136,0.077088836
119544,Aditya Birla Sun Life ELSS Tax Saver Fund - Growth - Direct Plan,-0.454017322,1.036762525,-2.339320969,-0.319325482,0.002151735,0.064533122
112901,DSP Focus Fund - Regular Plan - Growth,-0.575340366,1.044615951,-2.341826506,-0.374193064,0.002200456,0.081249863
120164,Kotak-Small Cap Fund - Growth - Direct,-1.119016843,1.464420472,-2.341985275,-0.464110175,0.002384484,0.112733949
103168,Aditya Birla Sun Life Digital India Fund - Growth - Regular Plan,-1.252858085,1.652065603,-2.343700925,-0.473783478,0.002259674,0.111963512
120539,Aditya Birla Sun Life Digital India Fund - Growth - Direct Plan,-1.287062592,1.679649767,-2.344996053,-0.477409461,0.002276554,0.113193836
150481,Franklin India Balanced Advantage Fund- Growth- Direct,-0.329113182,0.939886551,-2.345001842,-0.161037375,0.004709464,0.05172646
133711,LIC MF Large & Mid Cap Fund-Regular Plan-Growth,-0.687930447,1.212719212,-2.345285027,-0.340401549,0.002233463,0.083806873
151160,HSBC NIFTY NEXT 50 INDEX FUND - Direct Growth,-0.722495385,1.145238798,-2.346500058,-0.310638374,0.005370223,0.093252251
148381,Motilal Oswal Nifty Next 50 Index Fund - Regular plan - Growth,-0.536911039,1.086262049,-2.346973549,-0.243264683,0.002299685,0.073076149
150663,Aditya Birla Sun Life Nifty SDL Sep 2025 Index Fund-Direct Growth,-0.080777355,0.57013915,-2.348889396,-0.065487588,0.004794267,0.020963851
146655,SBI Debt Fund Series C - 48 (385 Days) - Direct Plan - Growth,0.008675881,-1.355361138,-2.350117603,-0.024979154,0.00090535,0.00094765
148504,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,-0.466944075,1.087202642,-2.35177894,-0.22703619,0.002557852,0.063628341
141036,Nippon India Fixed Horizon Fund XXXIII- Series 6-Direct Plan- Growth Option,-0.286312667,3.750769014,-2.351997298,-0.023818243,0.018521053,0.011309849
141037,Nippon India Fixed Horizon Fund XXXIII- Series 7- Direct Plan-Growth Option,-0.286283542,3.750144108,-2.352039382,-0.023820727,0.018521053,0.011310785
120662,UTI - Flexi Cap Fund-Growth Option - Direct,-0.74139922,1.308889576,-2.353322507,-0.406882026,0.00216636,0.083971187
148382,Motilal Oswal S&P 500 Index Fund - Direct Plan Growth,-0.521674349,1.073030247,-2.353755938,-0.239651218,0.00229335,0.072085626
106823,ICICI Prudential Smallcap Fund - Growth,-0.987969783,1.360481089,-2.356329818,-0.417998044,0.002374106,0.107792107
150427,DSP Nifty Midcap 150 Quality 50 Index Fund - Regular - Growth,-0.197651153,0.417392127,-2.357003383,-0.219924655,0.004549906,0.070309666
105503,Invesco India Midcap Fund - Growth Option,-0.932047268,1.465574012,-2.36020122,-0.368009321,0.002329345,0.09455379
120591,ICICI Prudential Smallcap Fund - Direct Plan - Growth,-1.034931187,1.400620829,-2.360550412,-0.424447174,0.002400217,0.109876269
141367,Kotak FMP Series 203-Regular Plan-Growth option,-0.283222369,3.653017595,-2.362135833,-0.02409085,0.019610516,0.011536668
119250,DSP Top 100 Equity Fund - Direct Plan - Growth,-0.584292871,1.112481827,-2.362717946,-0.36528422,0.002206613,0.078171649
152046,Mahindra Manulife Business Cycle Fund-  Regular Plan - Growth,-1.250700608,2.052901727,-2.362723227,-0.276775233,0.008726577,0.090677133
120403,Invesco India Midcap Fund - Direct Plan - Growth Option,-0.977821,1.50288409,-2.366251732,-0.373913043,0.002358342,0.096982762
120416,Invesco India ELSS Tax Saver Fund - Direct Plan - Growth,-0.748803403,1.322752881,-2.368185294,-0.36359584,0.002232756,0.084450943
150899,Edelweiss Nifty Next 50 Index Fund - Direct Plan - Growth,-0.722262765,1.150925378,-2.368292067,-0.312151022,0.005399869,0.093623107
100669,UTI - Flexi Cap Fund-Growth Option,-0.716887635,1.288574158,-2.370494448,-0.404133733,0.002158565,0.083076912
146367,SBI Debt Fund Series C - 41 (1178 Days) - Regular Plan - Growth,0.008537607,-1.362832345,-2.376208756,-0.023896206,0.000927894,0.000937731
135805,Tata India Consumer Fund-Direct Plan-Growth,-0.788376665,1.396652061,-2.376646686,-0.299279516,0.002270309,0.084510348
118533,Franklin India Prima Fund - Direct - Growth,-0.829892288,1.317390131,-2.377736999,-0.39916888,0.002316717,0.094356293
100473,Franklin India Prima Fund-Growth,-0.802135916,1.293134378,-2.378914702,-0.395886974,0.002300337,0.092957172
148516,ICICI Prudential ESG Exclusionary Strategy Fund - Direct Plan - Growth,-0.565052346,1.187329948,-2.382180654,-0.247044435,0.00260799,0.071415369
141366,Kotak FMP Series 204-Direct Plan-Growth Option,-0.269587208,3.678663157,-2.383165084,-0.022864175,0.019610317,0.011001784
135804,Tata India Consumer Fund-Regular Plan-Growth,-0.741989985,1.35833174,-2.383892857,-0.29266271,0.002246913,0.082031123
151076,HSBC ELSS Tax saver Fund - Regular Growth,-0.568767779,1.005283381,-2.386491396,-0.273269718,0.005271121,0.085056221
144115,HSBC Fixed Term Series 135 - Direct Plan Growth Option,0.006931893,-1.141870293,-2.386602046,-0.013721297,0.002501733,0.000912672
141390,Nippon India Fixed Horizon Fund XXXIV- Series 2 - Direct Plan- Growth Option,-0.32029117,3.762702965,-2.389915501,-0.026971713,0.018871021,0.012815257
147727,Kotak Pioneer Fund- Direct Plan- Growth Option,-0.939478244,1.463105668,-2.390068205,-0.442771313,0.002304615,0.096676531
141435,Nippon India Fixed Horizon Fund XXXIV- Series 2 - Growth Option,-0.319340884,3.757907241,-2.390924485,-0.02695168,0.018871006,0.012798942
141392,Nippon India Fixed Horizon Fund XXXIV- Series 10- Growth Option,-0.326303081,3.76496089,-2.391382862,-0.027498839,0.018871131,0.013055982
141573,UTI FTIF Series XXVII-III (1096 Days) - Direct Plan - Growth Option,-0.369997201,3.777889465,-2.392209592,-0.031111184,0.01923469,0.014758702
141432,Nippon India Fixed Horizon Fund XXXIV- Series 3- Growth Option,-0.328671081,3.762515712,-2.393773383,-0.027778668,0.018871177,0.013172431
141572,UTI FTIF Series XXVII-II (1161 Days) - Regular Plan - Growth Option,-0.378278534,3.784350608,-2.396317015,-0.031842681,0.019234862,0.015089135
104636,Invesco India ELSS Tax Saver Fund - Growth,-0.706407636,1.2894687,-2.396824695,-0.358757062,0.002213861,0.082714297
129647,Union Small Cap Fund - Regular Plan - Growth Option,-1.005961482,1.434506592,-2.397452059,-0.394553882,0.002345275,0.105907926
120782,UTI Healthcare Fund - Direct Plan - Growth Option,-1.211981715,1.809822528,-2.397876631,-0.428492337,0.002253662,0.101154834
100807,UTI Healthcare Fund - Regular Plan - Growth Option,-1.178561562,1.787323754,-2.398649418,-0.424505841,0.002236541,0.099635832
147724,Kotak Pioneer Fund- Regular Plan- Growth Option,-0.88408775,1.420402294,-2.398852452,-0.436303016,0.002277008,0.094056166
101635,DSP Top 100 Equity Fund - Regular Plan - Growth,-0.554896263,1.088529041,-2.399635159,-0.362061419,0.00219505,0.077057821
152045,Mahindra Manulife Business Cycle Fund - Direct Plan - Growth,-1.298792488,2.085543627,-2.401225289,-0.286352138,0.008740575,0.094200482
113178,Nippon India Small Cap Fund - Growth Plan - Bonus Option,-1.16167859,1.533412977,-2.402596366,-0.438731432,0.002501903,0.114658801
113177,Nippon India Small Cap Fund - Growth Plan - Growth Option,-1.161647773,1.533407333,-2.402598161,-0.438731432,0.002501899,0.114656267
150659,LIC MF Multi Cap Fund-Direct Plan-Growth,-0.589240125,0.979080765,-2.403443774,-0.277718282,0.00512909,0.091118695
118678,Nippon India Vision Fund - Direct Plan Growth Plan - Growth Option,-0.713611299,1.23242661,-2.40362364,-0.38097523,0.002290748,0.087673198
118675,Nippon India Vision Fund - Direct Plan Growth Plan - Bonus Option,-0.713556013,1.232418511,-2.403713798,-0.380951829,0.002290735,0.08767027
107745,Aditya Birla Sun Life ELSS Tax Saver Fund - Growth Option,-0.421200816,1.007253426,-2.405549168,-0.314804147,0.002142583,0.063367186
131580,360 ONE Focused Equity Fund-Direct Plan-Growth,-0.812370719,1.439600802,-2.405684645,-0.39673413,0.002268505,0.085516636
141897,Kotak India Growth Fund Series 7 -Direct Plan  -ayout of Income Distribution cum capital withdrawal option ,-1.030801157,1.384000909,-2.406597214,-0.397669536,0.003586155,0.112912406
145456,DSP Healthcare Fund - Regular Plan - Growth,-1.370958775,2.090380777,-2.407115497,-0.423158229,0.002274488,0.099447908
141481,UTI FTIF Series XXVII-I (1113 Days) - Direct Plan - Growth Option,-0.367658759,3.797905876,-2.407317196,-0.030940564,0.01923468,0.014680261
112171,Invesco India PSU Equity Fund - Growth,-0.850112095,1.275670949,-2.407406594,-0.33948832,0.002514535,0.101061725
100380,Nippon India Vision Fund-GROWTH PLAN-Growth Option,-0.696156089,1.217132666,-2.411087273,-0.378979871,0.002281389,0.08687231
141485,UTI FTIF Series XXVI-XV (1097 Days) - Regular Plan - Growth Option,-0.374698322,3.802379677,-2.411149453,-0.031564461,0.019234829,0.01496753
143785,Mirae Asset Healthcare Fund -Regular Growth,-1.209654714,1.844720868,-2.414345194,-0.424147436,0.002237467,0.099730927
150816,Canara Robeco Mid Cap Fund- Regular Plan- Growth Option,-0.570102293,0.973517132,-2.414870704,-0.266023823,0.005360517,0.089084634
118777,Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,-1.188990133,1.55775474,-2.415357643,-0.442012201,0.002523501,0.116134257
118778,Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option,-1.188961907,1.557740668,-2.415387164,-0.442012201,0.002523501,0.116133968
129649,Union Small Cap Fund - Direct Plan - Growth Option,-1.03270586,1.461426227,-2.415851963,-0.397358283,0.002365213,0.107539941
120395,Invesco India PSU Equity Fund - Direct Plan - Growth,-0.893489182,1.314274896,-2.41605725,-0.346860643,0.002554408,0.103468949
131578,360 ONE Focused Equity Fund -Regular Plan - Growth,-0.773304302,1.407266409,-2.418233157,-0.391311253,0.002250654,0.083708971
145454,DSP Healthcare Fund - Direct Plan - Growth,-1.41816143,2.121484649,-2.423621015,-0.429970917,0.002299646,0.102058743
141551,Nippon India Fixed Horizon Fund XXXIV- Series 7- Direct Plan-Growth Option,-0.284305154,3.803425941,-2.425337929,-0.024064894,0.018870482,0.011420412
122389,Motilal Oswal Focused 25 Fund (MOF25)- Direct Plan Growth Option,-0.531526993,1.1187472,-2.426766051,-0.359147564,0.002176823,0.072630829
150676,SBI Nifty Smallcap 250 Index Fund - Direct Plan - Growth,-0.777309889,1.208239714,-2.428184668,-0.337099477,0.005110364,0.098406215
141553,Nippon India Fixed Horizon Fund XXXIV- Series 6- Growth Option,-0.297958586,3.80871806,-2.428492602,-0.025267147,0.018870713,0.01196778
141895,Nippon India Capital Builder Fund IV - Series B - Direct Plan - Growth Option,-1.004575037,1.36991382,-2.430150938,-0.393369052,0.003577395,0.112259244
130502,HDFC Small Cap Fund - Growth Option,-0.968887137,1.367921247,-2.430167376,-0.412649628,0.002413868,0.108429639
143783,Mirae Asset Healthcare Fund Direct Growth,-1.257750414,1.881200846,-2.430178811,-0.431013875,0.002262624,0.102352219
120486,JM Value Fund (Direct) - Growth Option,-0.83533613,1.340710508,-2.430906787,-0.372245432,0.002413142,0.095410086
118803,Nippon India Tax Saver Fund - Direct Plan Growth Plan - Growth Option,-0.553945021,0.951617674,-2.432346833,-0.392426867,0.002276385,0.089192717
150160,BARODA BNP PARIBAS LOW DURATION Fund-Defunct Plan-Growth Option,-0.088599992,0.732276092,-2.432841849,-0.060461418,0.003900518,0.018542677
150428,DSP Nifty Midcap 150 Quality 50 Index Fund - Direct - Growth,-0.213676117,0.456952478,-2.433347871,-0.222938959,0.004556371,0.071678495
148178,Nippon India Capital Protection Oriented Fund  II - Plan A - Regular Plan - Growth Option,-0.459272964,1.202056485,-2.433362649,-0.195675153,0.003175424,0.058566945
100254,JM Value Fund (Regular) - Growth Option,-0.808620302,1.317671124,-2.433399494,-0.369534454,0.002394324,0.094069916
130503,HDFC Small Cap Fund - Growth Option - Direct Plan,-1.001308177,1.39646005,-2.434079056,-0.416537555,0.00243534,0.109944537
140914,Nippon India Fixed Horizon Fund XXXIII- Series 4- Direct Plan-Growth Option,-0.301071292,3.83628917,-2.435489738,-0.025237692,0.018870768,0.012040487
140917,Nippon India Fixed Horizon Fund XXXIII- Series 3-Direct Plan- Growth Option,-0.301033265,3.836821585,-2.436230118,-0.025239435,0.018870768,0.012040955
100221,JM Aggressive Hybrid Fund (Regular) -Growth Option,-0.804063953,1.396854749,-2.436592819,-0.404640228,0.002303754,0.088353149
140975,Nippon India Fixed Horizon Fund XXXIII- Series 5-Direct Plan- Growth Option,-0.292832683,3.822874851,-2.438471527,-0.02486034,0.018870645,0.011766489
140976,Nippon India Fixed Horizon Fund XXXIII- Series 6- Growth Option,-0.293370176,3.823153139,-2.438714745,-0.024913434,0.018870655,0.011788404
141154,Nippon India Fixed Horizon Fund XXXIII- Series 8- Growth Option,-0.301778708,3.825390771,-2.441680446,-0.025266932,0.018870807,0.012133926
141151,Nippon India Fixed Horizon Fund XXXIII- Series 7- Growth Option,-0.30169281,3.825385116,-2.442515121,-0.025265225,0.018870807,0.012134637
152064,Kotak Multi Asset Allocation Fund - Direct Plan - Growth Option,-0.594577421,1.480484289,-2.444936978,-0.190314233,0.008619903,0.061854601
